Time,Open,High,Low,Close,Volume
2026.04.29 06:00,1.99746,1.99905,1.99682,1.99733,6683
2026.04.29 07:00,1.99719,1.99728,1.99583,1.99625,4361
2026.04.29 08:00,1.99628,1.99708,1.99495,1.99588,6320
2026.04.29 09:00,1.99586,1.99632,1.99351,1.99503,9557
2026.04.29 10:00,1.99504,1.99639,1.99456,1.99553,11310
2026.04.29 11:00,1.99553,1.99684,1.99418,1.99684,12562
2026.04.29 12:00,1.99681,1.99866,1.99664,1.99829,10060
2026.04.29 13:00,1.99826,1.99865,1.99635,1.9977,7227
2026.04.29 14:00,1.99774,1.99814,1.99697,1.99738,8832
2026.04.29 15:00,1.99736,1.9989,1.99721,1.99889,11724
2026.04.29 16:00,1.99892,2.00245,1.99783,2.00155,17100
2026.04.29 17:00,2.00148,2.0039,2.00017,2.00107,16467
2026.04.29 18:00,2.00109,2.00504,2.00069,2.00378,16347
2026.04.29 19:00,2.00377,2.00384,2.00201,2.00254,12629
2026.04.29 20:00,2.00256,2.00323,2.00089,2.00089,10721
2026.04.29 21:00,2.001,2.00528,2.00051,2.00325,18930
2026.04.29 22:00,2.00327,2.00425,2.0019,2.00215,11450
2026.04.29 23:00,2.00216,2.00257,2.00155,2.00242,8364
2026.04.30 00:00,2.00417,2.00481,1.9983,2.00052,685
2026.04.30 01:00,2.00102,2.00272,2.00102,2.00197,2872
2026.04.30 02:00,2.002,2.002,2.00059,2.0009,4028
2026.04.30 03:00,2.00088,2.00099,1.99899,2.00047,12789
2026.04.30 04:00,2.00044,2.00357,2.00044,2.00141,10448
2026.04.30 05:00,2.00142,2.00248,1.99973,2.00001,11444
2026.04.30 06:00,2.00001,2.00018,1.99872,1.99914,8206
2026.04.30 07:00,1.99915,2.00111,1.99902,2.00103,10578
2026.04.30 08:00,2.00105,2.0016,1.99932,2.0016,10359
2026.04.30 09:00,2.00155,2.00287,2.00099,2.00146,14654
2026.04.30 10:00,2.00145,2.00171,1.99973,1.99993,14274
2026.04.30 11:00,1.99995,2.00077,1.99931,2.00002,16154
2026.04.30 12:00,2.00002,2.00051,1.99752,1.9977,16857
2026.04.30 13:00,1.99768,1.99816,1.99654,1.99724,19620
2026.04.30 14:00,1.99724,1.99745,1.99377,1.995,21325
2026.04.30 15:00,1.99501,1.99577,1.99214,1.99275,18692
2026.04.30 16:00,1.99277,1.993,1.99036,1.99043,19997
2026.04.30 17:00,1.99045,1.99344,1.98777,1.99214,23387
2026.04.30 18:00,1.99214,1.99288,1.99014,1.99101,18759
2026.04.30 19:00,1.99101,1.99198,1.99022,1.99027,12391
2026.04.30 20:00,1.99026,1.99108,1.98951,1.98956,11766
2026.04.30 21:00,1.98948,1.98953,1.98665,1.98695,9505
2026.04.30 22:00,1.98697,1.98723,1.98626,1.98658,9957
2026.04.30 23:00,1.98666,1.98669,1.98484,1.98504,6755
2026.05.01 00:00,1.98429,1.98717,1.98387,1.98539,645
2026.05.01 01:00,1.98539,1.98653,1.98496,1.98627,2149
2026.05.01 02:00,1.98628,1.98649,1.98517,1.98578,4122
2026.05.01 03:00,1.98579,1.98694,1.98557,1.98613,9411
2026.05.01 04:00,1.98609,1.9871,1.98601,1.98606,6842
2026.05.01 05:00,1.98608,1.98783,1.98565,1.98721,6092
2026.05.01 06:00,1.98721,1.98843,1.98646,1.98813,5987
2026.05.01 07:00,1.98814,1.98969,1.98813,1.98965,5241
2026.05.01 08:00,1.98963,1.98983,1.98885,1.98959,5742
2026.05.01 09:00,1.98956,1.99121,1.98887,1.99005,11613
2026.05.01 10:00,1.99006,1.99109,1.98945,1.99063,14682
2026.05.01 11:00,1.99062,1.99232,1.99007,1.99149,10458
2026.05.01 12:00,1.99147,1.99241,1.99061,1.99182,9523
2026.05.01 13:00,1.99186,1.99356,1.99182,1.99333,9107
2026.05.01 14:00,1.99337,1.99388,1.99305,1.99322,9457
2026.05.01 15:00,1.99323,1.99361,1.99188,1.99236,14240
2026.05.01 16:00,1.99237,1.99301,1.99035,1.99042,14921
2026.05.01 17:00,1.99031,1.99055,1.98846,1.98937,18806
2026.05.01 18:00,1.98934,1.98975,1.9863,1.98638,14716
2026.05.01 19:00,1.98635,1.98667,1.98559,1.98602,12542
2026.05.01 20:00,1.98602,1.98672,1.98558,1.98659,8697
2026.05.01 21:00,1.98659,1.98737,1.98586,1.98611,9944
2026.05.01 22:00,1.98612,1.98644,1.98562,1.98632,5518
2026.05.01 23:00,1.98631,1.98686,1.98601,1.98644,3865
2026.05.04 00:00,1.98949,1.98949,1.98395,1.98542,347
2026.05.04 01:00,1.98555,1.98714,1.98471,1.98641,1788
2026.05.04 02:00,1.98641,1.98675,1.98518,1.98576,2741
2026.05.04 03:00,1.98576,1.98664,1.98518,1.98628,8952
2026.05.04 04:00,1.98627,1.98667,1.98406,1.98411,9020
2026.05.04 05:00,1.98407,1.98442,1.98281,1.98299,7604
2026.05.04 06:00,1.98299,1.98337,1.98051,1.98105,10447
2026.05.04 07:00,1.98103,1.98186,1.9807,1.98163,6993
2026.05.04 08:00,1.98162,1.98259,1.98135,1.98222,7216
2026.05.04 09:00,1.98224,1.98565,1.98197,1.98502,11260
2026.05.04 10:00,1.98501,1.98721,1.98498,1.98682,8850
2026.05.04 11:00,1.98703,1.98732,1.9855,1.98624,8387
2026.05.04 12:00,1.98625,1.9864,1.9853,1.98637,8461
2026.05.04 13:00,1.98636,1.99032,1.98626,1.98792,20025
2026.05.04 14:00,1.98789,1.9887,1.98706,1.98757,12803
2026.05.04 15:00,1.98752,1.98791,1.98629,1.98703,9146
2026.05.04 16:00,1.98702,1.98922,1.9857,1.98921,15816
2026.05.04 17:00,1.9892,1.98934,1.98682,1.98845,15226
2026.05.04 18:00,1.9884,1.99273,1.98797,1.99219,20367
2026.05.04 19:00,1.99221,1.99426,1.99091,1.99178,18047
2026.05.04 20:00,1.99175,1.99179,1.98963,1.99081,12025
2026.05.04 21:00,1.99081,1.99143,1.99023,1.9909,8912
2026.05.04 22:00,1.99089,1.99157,1.99035,1.99058,9141
